user_id,total_play_seconds,artist_name,genre_name,track_name
741A450F,56.468143999999995,Alban Beikircher,Classical,"Sonata for Violin & Piano No. 9 in A major Op. 47 ""Kreutzer"": Adagio sostenuto. Presto"
4F6DA9D3,4.585919538194453,Prohecht,Dance - Trance - Psytrance / Goa,Brainwash
A2EDE758,0.1,Joe and Jake,Pop,You're Not Alone
9B84F72A,0.753,Mike Schiavo,Pop,Talking Body
3369C6C9,12.0,Filthy Gears,Electronic,Gutter
8C1915AD,139.0,Archetypes Collide,Rock/Alternative,Reminiscent Life
2674CCAB,15.875,Scott Keltic Knot,Hip-Hop/Rap: Hip Hop,Antelope Valley
E97DC63,0.514,Les Enfants du Monde,World - African,Coca-Cola
64E589F8,279.33,Melee,Pop,Can't Hold On
B854F991,15.683,Frans Walfridsson,Pop,Tonight
51A8D54F,0.0,Want to Want Me,Pop International,Want to Want Me
687C7624,265.404083,Ondatrópica,World - South America,Campesino
F0856D2A,2.3890000000000002,Van Hai,Electronic,Dernier Amour
7168E94F,0.0,Toma,Alternative,Terrorforming
EA35ABD,32.786476697916626,Tarrus Riley,Reggae,Chant Rastafari
DF36449B,225.515,Laurent Pautrat,Pop,Just a Kiss Before Leaving
51B375C,87.60414975208343,The Modern Prey,Metal/Punk: Alternative Metal,Pitch Black
7FE4CC,548.59755,Dreamstalker,Psy Trance,Dreamscience
BDC809A8,20.438957000000002,Secret Forest,Rock: Modern Rock,Insect
9DDC6834,9.181787,Mohd. Sadiq,World,Araz
B174847,0.0,Matt Duncan,Alternative,I Want the Night to Stay
7492715F,0.573,Willodean,Rock: Americana,Shine for You
1CDB3062,1.0,Queen Sea Big Shark,Rock: Modern Rock,Beijing Surfers
3983F199,8.389306,Heavy Bones,Pop,Turn It On
C85113DE,0.767,Wayne Smart,Hard Dance - Hard House,Superstar
C069A78B,1.893,Highway 61 Revisited,Rock,Things Have Changed
8701A121,3.2271994027777784,Dimitrinka Tuturilova,Harfe,Bach - Gounod: Ave Maria
C0F7B91C,259.578,Heartcakeparty,Hardcore,Your Friends a Killer
51521359,536.2858022457041,Estradasphere,Metal,Colossal Risk
C37B0DE9,53.556000000000004,Diego Schissi Quinteto,Tango,Natalia Oreiro
B06EF559,58.0,OYLS,Pop,Maps
94DC344B,261.903673,Rob Cassels,Rock: Southern Rock,Thunder Fire
3800BAF0,2.9365810000000003,Martin Michel,Pop,Nice for What
5CB65151,1.5030000000000001,AKR,Dance - Techno,Sunshine City
43C160D5,8.336,Dark Bayron,Hardcore / Hardstyle - Hardcore,Warrior
85D56D59,1.7469999999999999,Frame By Frame,Dance,Puis je!
730C2479,4.0,Right On Side,Pop: 60's Pop,What You Think of Me (Is None of My Business)
E8FFDC6D,189.6750833,Bosson,Euro / Pop Dance,10.000 Feet
86D04459,147.0,Witherspoon,World Music,Fehu
6639FB5A,0.11599999999999999,GJÖLL,Metal,Residual
D4FA9307,96.6514,Sean Softley,Folk: Irish Traditional,The White Blanket 76
C8B81EAD,1.52,The Force,Rock,The Force
2BA82DD3,1.959928,Moses Project,Dance,Feel
E55803C4,59.434,Dies Irae,Electronic,Oroboro
ABDC28A6,16.176,Dawn P,Urban/R&B: R&B Pop Crossover,Tmm
D5104A0C,6.0,Famasound,Miscellaneous - Karaoke,Happy Birthday
900C2D8B,11.668,The Irrepressibles,Alternative,Pale Sweet Healing
28AC93C0,18.312509,Shivaraj,New Age: Yoga,Cathedral
43F7328E,2.781,Otsochodzi,Hip-Hop,Dla mnie
C35819E8,190.667,Romanz,Classical,Felicita
42D74187,221.38775,Giirls,Alternative - New Wave,One
3180B883,56.958,Hot'n'Nasty,Blues,Daylight
2D08C88A,0.639,globe demon,Hip-Hop/Rap: Rap,hungry hippo
36E02B77,2.375,Original West End Cast of Heathers,Soundtrack,Our Love Is God
F95929EA,2.003,Jason,Dancehall,Tu Maldad
1DC95C34,10.76,Carlos Ibarra,Dance - House,Sexofon
E16AF611,2.0,Raped In Reno,Rock,Devils Eyes
2EC6AB67,7.377166000000001,The Tongue,Hip-Hop/Rap,Champion Sound
6F26970A,2.508,Nina Abdel Malak,World - Arabic,Aam Dawer Aa Hali
E15C723F,188.0,Tanja Savic,Pop - Folk,Alo Mama
1D2697EA,343.092208,Henning Schmitz,Latin - Urban,Hole in the O Zone
7C755CAC,10.505,Housecream,Dance - House,Better Than Her
C070AD81,166.3,Childbirth Music Guru,Spiritual,St Elmo's Fire
994263A2,1.9618496595431192,Bran Richards,Breaks,The Pez Dispensing Seagull
95C53C42,97.73859399999999,Alika,Pop,Innit Tho!
ECA9F0AF,232.0,Aortaa,Electronic/Dance,Star
436AFC4F,211.0,The Cover Lover,Pop,New Soul
91893D40,36.82,Lancaster e Flávio Naves,World,Relaxando com Lancaster e Flávio
13824CE2,12.615,David Calzado y Su Charanga Habanera,Salsa/Merengue,La Entrevista
831E30DD,0.0,Humaniztikz,Hip Hop / Rap,2 Fast 2 Furious
B597C7E2,0.0,The Atom Age,Punk,Baby Says
1C4512FF,11.0,Dhvanit,World Music,Pehla Prem Ni
3866BFA1,335.830204,Blue Mitchell,Jazz,Perception
C47DF498,263.418776,Vicious Rumors,Metal,Towns on Fire
E82D273,1.0,Ele,R&B/Soul,Sweet Love
B9B0BC48,0.0,Lawrence V. White & Aleyah Morgan,Holiday: Urban/R&B,Snowed in with You
99E8F86A,213.002449,Didier Sinclair,Dance & Electronic (Dance/Techno/Disco),Feel the Wave
953748DA,338.488876,The Royal Philharmonic Orchestra Conducted By Sir Thomas Beecham,Classical,"Intermezze (from ""Fennimore and Gerda"")"
57EACDF2,3.0,Beth Davidson,Country: Traditional Country,I Wish That You Were Mine
4EB1C7E9,70.0,Republic of Dreams,Punk,Golden Parachutes
D7A948CA,73.34,Hanna Ahroni,World Music,Janum
7A36AF75,228.0,HUNCHO JACK,Hip Hop,Dubai Shit
C7650745,1.9081678854166664,Amaterasu,Hiphop / Rap,Wow
C3AE5535,179.092,Fast Food Orchestra,Reggae,The Crossroads
F63BFF8C,230.0,Paulo Mac,Pop,Prisioneiro da Paixão
E7DFF58,206.99428600000002,Jean-Jacques Goldman,Rock,Je te donne (Acoustique)
649252F2,226.586083,Venus Kissed The Moon,Dance - House - Deep,When You Play
AB394437,24.0,Balto,Rock: Americana,Saints & Crows
30BFBE00,234.945292,Marla Brown,Reggae,Survivor Allstars
203ECFD0,27.26458736916234,Silent Voices,Metal,Glassheart
9BA1EF37,0.0,Darryl Zeuja,Hip Hop - French Hip Hop,Sous terrain parisien
24CEC455,0.1,Brukout,Drum & Bass - Jungle,Bom Bom
42C98B24,2.008,El Gran Silencio,Latin / Pop,Dormir Soñando
70F7C3F9,4.0,Riddim Commission feat. Scrufizzer and Neutrino,Dance,Cut Some Shapes
554D4B02,12.395,Young Swagg,Hip-Hop/Rap: Hardcore Rap,1st 28 (feat. rick ross)
E3EE77DD,6.2829999999999995,Mirrico,Hip-Hop/Rap: Hip Hop,Intro
3FD73FE2,38.599000000000004,The Romantic Orchestra,Pop,The Snow Is Dancing - Children's Corner L113 No. 4
780448B4,20.936,Valeriy Antonyuk,Pop,Positive Hip Hop
59E79459,5.0,Reflection,Dance & Electronic (Dance/Techno/Disco),Me Myself and I
D4167EC2,464.300375,Simple Jack,Electronic | Techno,Mr.Ratchet
F042CF27,3.0,James Bond Sextet,Jazz,You Only Live Twice
2E686EE5,262.60898,George Wein's Dixie Victors,Jazz,On the Sunny Side of the Street
FEAAB09F,158.75253500000002,Alexa Melo,Rock/Alternative,Loyalty
3DADDCF2,204.329,Tribute to George Ezra,Rock,Budapest
AFDF309A,164.597551,Oumar,Hip-Hop/Rap,Fight Club
7CA8A741,23.320999999999998,The Seasongs,Pop: Power Pop,Sea Song
A30894EC,2.0,Vulta,Electronic,False Prophet
4DD67A8F,228.04897999999997,Sonoprint,New Age: Space,Beautiful Clockwork
CC0D84F0,179.017143,Julia Jacklin,Alternative,Head Alone
FA1C50DD,184.607347,Mark Dayle,Latin Music,Bachata
F2BFE83D,1.9240000000000002,Hardstyle Masterz,Electronic,Beat Diz
323827C9,170.0,State Line Road,Rock: Americana,You Want Her To Stay
9138ED9A,102.421,Keith Edwards,Pop: Today's Top 40,baby when I'm here with you
8C3C8C16,1.089,Mark Stent,Dance - House - Electro,We Are One
1847CE03,192.05200000000002,Glenn Travis,Pop,My Dream Came True
1DF89E2A,19.0,TRAP INSTRUMENTAL,Hip Hop/Rap,Wit It
743ADFA6,37.116,BB William,Blues,On the Sky Has You
81242E74,4.0,Chelsea Rae,Country: Country Pop,25
D59AA972,3.975,John Dreamer,Instrumental,Becoming a Legend
FBEADE6,305.0,Mz Bratt,R&B,Tear It All Down
3E711361,4.686,Imaginacoustics,New Age: Meditation,Android (Future Alpha Isochronic Sync)
4CE424FD,29.031754864,ZDoggMD,Spoken Word,You'll Be Back
564E69F5,3.39,Nelson Riddle and His Orchestra,Miscellaneous - Soundtrack - Movie,Mrs. Schiller
994263A2,1.9762918158160736,Gothika Shade,Hardcore / Hardstyle - Old Skool,It Really Is
DDFEE0E1,213.995102,Lauren King,Instrumental,The Overview Effect
70455993,62.380407999999996,Spooky Two,Soundtrack,Scooby Doo
AAA7117,446.0,Alex Barden,Dance,Limit Synth
F40816A7,397.583,Strategy,Electronic,Osmosis
7CF84C24,0.0,A Rocket To The Moon,Alternative,Like We Used To
19C27B5F,252.656327,Matt Wills,Singer Songwriter,Ellie Grab Your Gun
1987B623,215.04,DJ Zirk,Southern Rap/Hip-Hop,Lock'em in da Trunk
AE982786,93.461,Armağan Oruç,Dance & Electronic (Dance/Techno/Disco),Gun
EA5CB7D3,2.0,DJ Smooth4Lyfe,Hip-Hop/Rap: Hip Hop,RnB 4 (Smooth n Chill)
88B53204,411.297959,Eduard Kaufmann,Classical,Albinoni: Adagio For Strings And Organ In G Minor
50730A4B,3.0189999999999997,Rebecca Spencer,Holiday,Toyland / The Skater's Waltz / Once Upon a December
9494BB89,14.615,The Stompers,Blues,Foolish One the Stompers
D03E3F41,286.09304199999997,Abis,Electronic,The Wall
C7A643A8,0.0,Omar Offendum,Hip-Hop/Rap: Hip Hop,Syrianamericana
F8D6C937,0.1,Orpheus Omega,Metal,Unblinking
55DADC28,160.757551,Machinone,New Age,Kusanohana
5EAB050B,12.631871166666665,Digby Jones,Electronic: Chill Out,Thank You Very Much (Tune for N.O-T)
6A43605D,10.187000000000001,Kyle Feerick,Rock: Adult Alternative Pop/Rock,I Can't Say
77D61C7C,223.701,Orson,Alternative,Save The World
303D56B6,3.0,Alex-ike,Pop,Love
DAEB0F6A,188.23836699999998,Tayá,R&B,Deeper
FFE6BCA6,0.9890000000000001,A Great Big World,Pop,You
D98CA620,1.108275,Willdabeats,Electronic: Dubstep,Interlude
B2E7B4CC,41.463,Disastroid,Rock: Grunge,Screen
BAEB3E43,31.766,Vera Cruz,Dance,I Wanna Dance All Night
2F465A60,3.344,Carter Tanton feat. Marissa Nadler,Singer/Songwriter,Jettison the Valley
15D83EA8,29.77,Buchi,Reggae: Roots Reggae,Hallelujah
66A2809C,223.268571,Luza,Hip-Hop/Rap: Hip Hop,Minimál
8E5D75FB,178.050612,Mick Hucknall,R&B,The Girl That Radiates That Charm
B04E2C13,171.937959,Drawback,Metal/Punk: Post-Punk,E Baby
3B98B434,228.59755102040816,Patrick Topping,Dance,Be Sharp Say Nowt
64A9A1E0,5.456,Galya Bisengalieva,Alternative,Oparin
C6F8514B,243.016,Mr. John,Electronic,U Gotta Move Me
F664C00E,0.0,Substainless,Drum & Bass / Jungle,Mash up De Place
4B7F0399,143.020375,Peter Perrett,Alternative,Love Comes On Silent Feet
EA5527BE,7.43,Circuit 7,New Wave,Modern Story
8AC0D6F1,331.284875,Christoph Spendel,Jazz,Sunny
42202A91,245.551,LOS MALAMENTE,Latin,VAYA CIRCO
F710DB37,0.0,The Crash Poets,Rock: College Rock,Superstar
A99E30E6,37.169434,Nebs Jack,Dance - House - Deep,You'll Remember
F4ADD028,2.0,Ragtime Piano Classics,Jazz,Original Rag
1E889EA8,0.0,The Crazy World Of Arthur Brown,Rock: Psychedelic,The King
2852BBA7,2.28,Bastille,Dubstep,You Make Me Feel
6001F208,6.282736460807606,AMA (萱寧),Blues: Soul-Blues,You Should've Told Me
925FD909,218.174694,Melody Club,Pop,Fever Fever
4E5C7B68,16.884,"Joe Green ""AKA Loud""",Hip Hop/Rap,Freestyle
A4FC0A3A,3.465,Taha Ghozlane,Electronic,Spaces
C29949F5,0.0,River Monsters,Dance - Electro,Breaking Fast
379C9B7D,86.915,Europe Trap,Hip Hop - Alternativ,One Percent
FA984043,372.4111734,Slovak National Philharmonic Orchestra,Classical,III. Scherzo
468D2561,12.548,Airged L'amh,Rock,Ode To Salvation
AAC8825F,11.201261,Kurt Moll,Classical,Bastien und Bastienne · Singspiel in einem Akt KV 50: - Dialog: Es Freut Mich (Colas Bastien)
8825CD83,185.939592,Stegosaur,Rock: Emo,Mountain Lions
5DF1A829,174.47183700000002,Helen O'Connell,Vocal,Au Reet
A7757C92,517.4069999999999,Michael Hathaway,World,Refuge
93F60199,191.355,Colour Castle & VØ,Dance & Electronic (Dance/Techno/Disco),Come with Me
3AEB36C0,0.1,Lorn Leber,World,Rain in Saigon Rain in Hanoi
164F3909,199.549,Morgan Evans,Country,Dance with Me
3A05800A,2.944353,Strindbergs,Punk,Bollar
81FBCC07,416.0,Natali Yura,Dance - House - Progressive,Scream for Love
EB11823A,25.0,Dr Drummer,Electronic,Come With Me
D5F3AEE0,0.0,Akustikversion,Indie,Stay With Me [Sam Smith Cover]
7160426C,158.04081599999998,Galina Gorchakova,Classical,"Tchaikovsky: Iolanta Op.69 - ""Atchevo eta prezhde ne znala"""
70B6C6E,66.057,George Caldwell,Blues: Delta Style,I'm Going to Run
23A4057D,252.813042,Worldhits Instrumental,Pop,Hero
A9FC8CA0,108.94,Andy Timmons Band,Rock,Deliver Us
52ECD12B,3.221286,Huddersfield Choral Society & Joseph Cullen,Classical,Glorious things of thee are spoken
9585FB20,118.52725600000001,COLOSSAL SQUID,Leftfield/Idm,Kick Punch
D969E564,15.0,Who da Funk,Dance,The Night
7D4B649,4.178999999999999,Fonik,Electronic,Altered Dimensions
6305333F,28.9,Nervous Freaks,House - Deep,In The Middle
BF8DF3EC,318.113,Edhellen,Metal,El Camino Del Inocente
3B9C9B13,13.702,Bravo Delta,Rock: Hard Rock,The Product
7CC4875C,0.0,Chardan Kal,Electronic,Liquid Acid
B933ECFA,30.0,Mc Prego Prego,Spiritual,Prego Prego
9A1291BE,207.21400000000003,Carlos Marin,Latin Pop,"Entrégate (Tema de la Telenovela ""Las Amazonas"")"
1C8B179D,219.703,Ghetto Dogs,Hip Hop/Rap,Fox News
298686D1,0.0,Gegham,Pop - Folk,Khorn E Verqs
57C7DBBB,232.958962,Tom Touch & Asian Zen Meditation,New Age,Slow Time
9B8CC9A8,79.686746,Heartsounds,Alternative Rock,Until We Surrender
14B0C0EC,0.0,The Search,Alternative - Indie Rock / Alternative Rock,You Deserve More
A63FFF49,1.45,Alleycat Scratch,Hard Rock,Roses On My Grave
B7C6A9D9,54.35,David Kinnard,Tech House,2AM
F278B424,177.188571,La Cucacha Brass,Latin Music,Mi Guaguanco
78AF2B80,3.9656839999999995,Lilit Hovhanisyan,Caucasian,Xabel em
5D7C1CD7,16.180999999999997,Jean Marie Leau,Soundtracks: Tv Series,Dernier
1941B5CA,180.0,Karsten Troyke,World Music,Tango Margarita
55A39DB8,17.0,Katon Black,Dance,Forest Emergence
2E42E5BA,6.976,Maybird,Alternative,Two Horizons
97F61D9A,0.99913,Fond Of Tigers,Avantgarde/Experimental,Vitamin Meathawk
4AEA3F3D,76.716365,Rec (Red Eye Crew),World,Can You Keep Up
C54C2E05,44.147,Gashunters,Pop: Pop/Rock,Old and Wise
C20392F6,10.0,Playmore,Dance,Counting Miles
DEC1B8AD,4.048,Pumped Up DJs,Top 40,Changed The Way You Kiss Me
B52A5F9B,17.09301621527778,Serge Fiori,Pop - French,La moitié du monde
C5E9AEF0,104.228,Jaksi Taksi,Punk,McHovnald's
B4A86042,0.0,Poetica,Metal/Punk: Gothic Metal,Whispers in the Dark
56052E33,4.913602562500005,Rock-Out,Hard Rock,Bloodmengang
17813913,0.1,Blvck O & Kamelen,Hip-Hop/Rap,Si Ingenting
478F0A6E,1.7080000000000002,Hossein Hamidi,World Music,Heyva Gulie
3C321257,3.421655485890069,Ben Deignan,Pop,Money
EA88F071,22.793000000000003,Joshua Davis,Jazz: Jazz Fusion,Moonlight Sonata Allegretto  Beethoven
2BFBDF94,485.302857,Ritmo,Electronic,Big Eyes
BF1122F4,0.0,GRADES,Dance,Owe It to Yourself
4709A99E,4.0,Scott Simmons,Rock,Feel the Ground
29137F62,431.38,Mattik,Tech House,Elements
BECF3D58,199.26204099999998,Messiah,Latino,Ay!
AFCF3888,38.565,Sam's Town,Rock: Adult Alternative Pop/Rock,Need You Tonight
ACE79CA6,7.0,Mona Latumahina,World - Asian,Nosa-Nosa
31DCEE2B,4.507,Jesse Fick,Pop: New Wave,Sympathy
FD0BCF96,24.0,Come On Baby,World Music,Let It Roll (Come On Baby)
B1A31FEE,41.089,Summer Love,Pop,Remember (Na Na Hey Hey)
851B7EC9,2.099,Adred,Drum & Bass,170 Untitled
B1CDA295,228.08900000000003,Winston Ross,Pop,We Own It
FDA129EC,20.066626423611144,Lange,Trance,Three
3FA18E20,1.0,Downspirit,Heavy Metal,Love Song
2899A49C,2.6289999999999996,Tin Soldier in the Underwoods,Rock/Alternative,Promiscuous Tango
EF32BA5D,395.702857,Frequenz,Dance & Electronic (Dance/Techno/Disco),Pour Elise
3D09F77E,196.0,Yann Muller,Pop,Would I Lie
8BCF58F2,115.693,Erik Rapp,Pop,Look Like Lovers
1BD9E1ED,7.114,Cosmic Gothic,Jazz: Crossover Jazz,Nocturne
4F520217,8.420926,Mark & Sarah Tillman,Christian,You Belong to Me
994263A2,4.669395477074865,Kije,Electronic,Break Body
240F5E5E,25.041,Meach ThaGod Muzik,Hip Hop/Rap,Lacking Da Code
9A5D7CB6,2.6010000000000004,Hannah Christianson,Pop: Pop/Rock,Ocean Song
3444EBAD,343.0,Ana Tijoux,Dance,1977
92029B2E,45.167475,Ann Margret Johnny Green & The Columbia Studio Orchestra,Soundtrack,Overture Bye Bye Birdie
21A4170D,16.0,Beret,Pop,Me llama
A4AF6339,222.119125,Rodnae,Urban/R&B: R&B Rap Mix,Buss It Buss It
8383DA4E,5.574,Van Atta High,Rock: Hard Rock,Close to Comfort
BF556701,0.999292,Rob Morales,Electronic,3 Doors Down
2DFF8DB3,0.0,Russ Wood,Rock,Crack The Line
40534434,376.63300000000004,Dub Phizix,Drum & Bass,Doberman
65572040,0.1,HAb,World,Luar Radiante
3D96755F,2.263,The Birdsongs,Rock: Modern Rock,Will You Save Me?
980B1D06,43.455,yetep,Dance,Make You Miss Me
6771EE50,13.363,Radio Version Company,Dance,Better Than You
4AC96C,7.1287686071163865,Christmas Choir,Holiday,Deck the Halls
DC0B92C2,23.0,The Belle Brigade,Rock,Sweet Louise
2C8C08F0,81.286,Phantom Runners,Pop,First Time
C1B6C1C5,305.841633,The Lost Soul,Hip-Hop/Rap,Just for Spite
1AE66563,310.8,Sir Sly,Indie,Gold - Twice As Nice Remix
6E206C8E,2.947234,Gogasa,Latin,GINGA GINGA
875F9345,15.046456827456653,Gimmik,Electronic: Experimental,Slowdive
F8F8C5BD,35.268764831999995,DJ Cievo,Chill Out,Winter
A9E12BAA,428.90449,Sebdoom,Metal/Punk: Doom/Stoner Metal,Hold the Line
D7DA00CA,3.471,The Grit,Rock/Alternative,By My Side
1927AE2A,3.429,Ben Folds,Rock,You Don't Know Me
B80C19A0,6.321000000000001,Latin Lace,Pop,Ojos Asi
D694EFB6,33.409,Too Skinny,Rock: 90's Rock,Crazy
C360EF4F,1.6369999999999998,Andrew Skeet,Classical,Portal: Still Alive
9D16BF97,0.1,Sinfonia Amabile,Classical,Symphony No. 5 in C Minor Op. 67 (Allegro Con Brio)
E21BF384,57.46569399999999,Terror Danjah,Electronic,Say What I Like
904CCF5,0.0,Bel Jazz,World,Pa pouse
A495C274,131.125,Monomen,Pop,Stand Still Jane Fonda
5165B1EA,144.869,The Medics,Pop,City
42D3A1B8,18.0,DJ Self Help,Electronic: Dance,Time of the Season [feat. Kain]
FC41B500,149.778,Jia Peng Fang,New Age,San Sui
BE167991,0.0,Charge 69,Punk,Birth of a Century
8CFF4318,2.293,Trap Guru Beats,Int. Hiphop / Rap,Sad!
9C7B77EF,371.461208,Kirk Whalum,Jazz,Glow
F0C71259,11.0,Filter,Soundtracks,Happy Together
39C4AC27,0.0,The Malibus,Rock,Surfin' Bird
3F0B84B9,6.894,The Scottish Bagpipe Players,World Music,The Haugh’s Of Cromdale / Jack Wilson’s Ball
CF997B28,1.2472290000000001,Camping,Rock,You Suffer
D8FEB177,3.223081,Josie and the Pussycats,Soundtracks,3 Small Words
6488FD13,175.0,The Tomorrowmen,Rock: Surf Rock,Mobius Transformation
EA64354A,1.777,DJ Louis Love,Dance,What's Your Name (DJ Work)
DBFFEFE7,223.947,Fear and Loathing in Las Vegas,Posthardcore,Return to Zero
6488FD13,37.0,Ibiza Lounge Club Entspannungsmusik Massage Music,New Age,Magic Touch
9595B59E,21.277476135416656,Alex Hope,Pop,Only Lonely
52B7A5CA,458.0,Kai Otten,Jazz,Camper Mode
EAF32782,250.25305,Kali,Hip Hop,Pripravený Na Hejt
C8ED37E,1.0,Ingram Hill,Folk,Will I Ever Make It Home
12ACA6A,6.108237403472232,Lost American,Rock: American Underground,Fearless Leader
9C39B196,3.292,Jeff Van Dyck,Soundtrack,Formation
C6797480,290.548,Maqam Ensemble of Khorezm,World,Maqam Segah
2B569EC2,28.0,Aydın Kurban,World Music,İstemiyorum
615003BF,1.208891,Riksön,Dance - Techno,Flashbang
65D140C4,0.1,Bassnoise,Dance - Techno,Lew Girl
13B789C7,286.58,Barabba,Miscellaneous,Watch Out For This
8B01A921,169.819122,Sharlene Wallace,World,Moving Cloud
5437FCF9,3.2739999999999996,Joe Cuba,Latin Music,Talk About Luv (Love Is The Thing)
D7AD7352,3.3052629930555386,The Cosmos,Electronic,Transcending
21C5B05B,3.459289,Haley Smalls,Hip-Hop/Rap,Voodoo Doll
EA47FCB8,9.099,TED Talk,Religious,Sesión General Pt. 13
ACF19F41,152.373,Ainur,Dance,Smoothie
928B547F,1.61,Cookie Watkins,Electronic/Dance,Doctor Love
1260D63B,235.0,Guido Giacomini,Jazz - Swing,Summertime
8232C9FD,0.669,Celeste,Extrememetal,Mais encore faut-il pouvoir renier tout un programme
F4CCEEC5,306.573,Devan Alexander Gray,Dance,Warped
F44E3C4,240.0,Motu,Dance - House,KCU
486260D,33.329,Project Poppa,Rap/Hip-Hop,Rap Niggas
6A27064C,201.0,Kučka,Electronic,Honey
DB43A9E3,2.3096650000000003,Acegikmo,Electronic: Electro House,Infinitesimal
D541E4F0,1.686527,Ben Anders,Dance/Electronic,Don't Worry
312BEF01,0.17600000000000002,Us V Them,Rock: Punk,The Speech To Restart Life
FE5FD2A,1.0,Elin Ruth Sigvardsson,Alternative,Something in the Water
713BA528,79.953138,Jose Rubio's Nova Era,Epicmetal,Pains Of Hell
A847417,154.0,AJ Rafael,Pop,Mess We've Made (feat. Tori Kelly)
E2CF7BA6,230.0,Fairin Moon,Urban/R&B: R&B Pop Crossover,It's Not Right but It's Okay
31B13979,0.0,Saviors,Rock: Experimental Rock,Casino
5115F643,356.34,Soulcatcher,Dance,Falling For You [Bingo Players Dub]
A370AC09,36.0,Comedy Woman,Soundtrack,Heart of Glass
FA3E8CA6,61.358999999999995,Black Box,house,Not Anyone
1219B44B,8.568999999999999,Bolt Thrower,Extrememetal,When Cannons Fade
4EEC60F0,368.0,Motormorfoses Aka Eto & Gab,Electronic,Colapso Nervoso
68D71792,0.0,HYUNCHO,K-Pop,No Time
946D0AA1,123.874,ELO2,Pop,Sweet Talking Woman
1C6DE641,70.64699999999999,Cousin Stizz,Rap,Living Like Khaled
22790261,74.68,Fog Light,Rock (Rock / Rockpop),Sunnuntai
3594D41A,5.608,On Fire,Dance,We Are Young
D40FADC4,134.608975,Ozven,Instrumental,Pandora
35E18AB1,7.358,FankaDeli,Hip-Hop/Rap,Előre
D1A90561,169.761,Hank Ballard,R&B,Work With Me Annie
41F33CC9,308.0,Soldiers of Jah Army,Rock,Open My Eyes
8F8F2E41,10.562999999999999,Mill Green,Hip Hop/Rap,Band$
A32AF47C,2.0,The Sevilles,Rock: Rock & Roll,Jack of Spades
60BBCB2E,1.9240000000000002,Adrian van Sin,Future House,Radon
5A23E775,217.83900000000003,Nouvelle Vague,Pop,I'm in Love With a German Film Star
B31A9297,78.492,It's Native,World: Eastern European,Marushka's Song
4FFA3632,32.559703000000006,Siiri Sisask,Dance,Utai Oron
83DE8F52,27.074,SoSoCrazyBoy,Electronic,Electronicwave
163866C1,73.56,Anne-Kathrin Dern,Films,Remembrance (1m1)
3ECDE05F,8.419915870486104,In Slaughter Natives,Electronic,Plague Walk My Earth
F41A0E39,369.29306099999997,Mithra,Metal/Punk: Death Metal,Lunar Tears
EB6FBABD,2.185584,Classixx,Electronic,Hanging Gardens
275AC94D,207.407,Bosanova Brasilero,Latin - Salsa / Merengue,Cachao Noagua
B0A869A1,0.506,Aude Henneville,Folk,Emmène-moi
BCAC9C52,13.0,Albatross,Western,I Am What I Am
61735490,0.9790000000000001,Crime Zcene,Dance,Back & Forth
AE6F7A7A,16.0,Deb Chamberlin,Rock: Roots Rock,Mister Fantasy
E084D147,17.333,Philip H. Anselmo and the Illegals,Rock - Hard Rock / Heavy Metal,Music Media Is My Whore
D3BA5622,12.0,Jüri Rosenfeld,Pop: Beatles-Pop,Wait for me
9A6B4849,0.1,Gileah Taylor,Indie,Going Home
7CEE453F,5.806,Trio Zapatista,Latin Music,Pasodoble
615CDC62,103.0,Prinsess Jorge,Dance,Natural
425C96F3,217.443265,Semi Precious Weapons,Alternative,Look At Me
